region_50,scientificName,family,taxo_group,occupancy_obs,nb_records,nb_detect,nb_records_tot
continental,Platycheirus transfugus,Syrphidae,hoverflies,0.000121713729308666,2,2,68
continental,Pocota personata,Syrphidae,hoverflies,0.000791139240506329,17,13,70
continental,Portevinia maculata,Syrphidae,hoverflies,0.00182570593962999,38,30,538
continental,Protosmia glutinosa,Megachilidae,bees,0.000454038882238825,12,11,54
continental,Protosmia tiflensis,Megachilidae,bees,0.000247657572130268,6,6,45
continental,Psarus abdominalis,Syrphidae,hoverflies,0.000304284323271665,5,5,10
continental,Pseudoanthidium nanum,Megachilidae,bees,0.00553101911090932,194,134,751
continental,Pseudoanthidium stigmaticorne,Megachilidae,bees,4.12762620217113e-05,1,1,73
continental,Pseudoanthidium tenellum,Megachilidae,bees,0.000165105048086845,4,4,5
continental,Pseudopelecocera latifrons,Syrphidae,hoverflies,0.000365141187925998,7,6,10
continental,Psilota anthracina,Syrphidae,hoverflies,0.000973709834469328,17,16,74
continental,Psilota atra,Syrphidae,hoverflies,0.000425998052580331,7,7,119
continental,Psilota exilistyla,Syrphidae,hoverflies,0.000121713729308666,2,2,11
continental,Psilota innupta,Syrphidae,hoverflies,0.000121713729308666,5,2,6
continental,Psilota nana,Syrphidae,hoverflies,0.000121713729308666,2,2,9
continental,Pyrophaena granditarsa,Syrphidae,hoverflies,0.00231256085686465,47,38,1170
continental,Pyrophaena rosarum,Syrphidae,hoverflies,0.00584225900681597,126,96,836
continental,Rhingia borealis,Syrphidae,hoverflies,0.00158227848101266,30,26,344
continental,Rhingia campestris,Syrphidae,hoverflies,0.0328018500486855,942,539,9717
continental,Rhingia rostrata,Syrphidae,hoverflies,0.00450340798442064,114,74,439
continental,Rhodanthidium caturigense,Megachilidae,bees,4.12762620217113e-05,2,1,256
continental,Rhodanthidium septemdentatum,Megachilidae,bees,0.00247657572130268,144,60,1547
continental,Rhophitoides canus,Halictidae,bees,0.00260040450736781,123,63,205
continental,Riponnensia splendens,Syrphidae,hoverflies,0.000912852969814995,16,15,607
continental,Rophites algirus,Halictidae,bees,0.00206381310108557,88,50,293
continental,Rophites hartmanni,Halictidae,bees,0.00156849795682503,97,38,129
continental,Rophites quinquespinosus,Halictidae,bees,0.00433400751227969,218,105,307
continental,Rophites thracius,Halictidae,bees,8.25525240434226e-05,2,2,3
continental,Scaeva dignota,Syrphidae,hoverflies,0.00286027263875365,66,47,352
continental,Scaeva pyrastri,Syrphidae,hoverflies,0.0350535540408958,2429,576,12843
continental,Scaeva selenitica,Syrphidae,hoverflies,0.0053554040895813,121,88,598
continental,Seladonia cephalica,Halictidae,bees,0.000123828786065134,3,3,34
continental,Seladonia confusa,Halictidae,bees,0.0115160771040575,549,279,2258
continental,Seladonia gemmea,Halictidae,bees,8.25525240434226e-05,2,2,497
continental,Seladonia kessleri,Halictidae,bees,0.00169232674289016,60,41,169
continental,Seladonia leucahenea,Halictidae,bees,0.0069344120196475,478,168,868
continental,Seladonia seladonia,Halictidae,bees,0.000701696454369092,19,17,191
continental,Seladonia semitecta,Halictidae,bees,0.000330210096173691,8,8,13
continental,Seladonia smaragdula,Halictidae,bees,0.00136211664671647,37,33,1125
continental,Seladonia subaurata,Halictidae,bees,0.00842035745242911,826,204,1784
continental,Seladonia submediterranea,Halictidae,bees,0.000742972716390804,20,18,85
continental,Seladonia tumulorum,Halictidae,bees,0.0547735997028109,4180,1327,21159
continental,Seladonia vestita,Halictidae,bees,8.25525240434226e-05,4,2,47
continental,Sericomyia bequaerti,Syrphidae,hoverflies,6.0856864654333e-05,1,1,1
continental,Sericomyia bombiformis,Syrphidae,hoverflies,0.00468597857838364,133,77,254
continental,Sericomyia lappona,Syrphidae,hoverflies,0.00833739045764362,237,137,1580
continental,Sericomyia silentis,Syrphidae,hoverflies,0.0283592989289192,660,466,7248
continental,Sericomyia superbiens,Syrphidae,hoverflies,0.00876338851022396,185,144,681
continental,Spazigaster ambulans,Syrphidae,hoverflies,0.000912852969814995,20,15,49
continental,Sphaerophoria abbreviata,Syrphidae,hoverflies,0.000486854917234664,10,8,68
continental,Sphaerophoria bankowskae,Syrphidae,hoverflies,0.000304284323271665,5,5,119
continental,Sphaerophoria batava,Syrphidae,hoverflies,0.00200827653359299,38,33,934
continental,Sphaerophoria boreoalpina,Syrphidae,hoverflies,0.000121713729308666,5,2,61
continental,Sphaerophoria chongjini,Syrphidae,hoverflies,0.000425998052580331,7,7,41
continental,Sphaerophoria estebani,Syrphidae,hoverflies,6.0856864654333e-05,1,1,19
continental,Sphaerophoria fatarum,Syrphidae,hoverflies,0.000243427458617332,7,4,242
continental,Sphaerophoria infuscata,Syrphidae,hoverflies,0.000851996105160662,19,14,71
continental,Sphaerophoria interrupta,Syrphidae,hoverflies,0.00541626095423564,214,89,1985
continental,Sphaerophoria laurae,Syrphidae,hoverflies,0.000182570593962999,4,3,42
continental,Sphaerophoria loewi,Syrphidae,hoverflies,0.000365141187925998,7,6,17
continental,Sphaerophoria philanthus,Syrphidae,hoverflies,0.000182570593962999,4,3,1550
continental,Sphaerophoria potentillae,Syrphidae,hoverflies,0.000121713729308666,2,2,99
continental,Sphaerophoria rueppelli,Syrphidae,hoverflies,0.00231256085686465,92,38,810
continental,Sphaerophoria scripta,Syrphidae,hoverflies,0.0570837390457644,6227,938,30730
continental,Sphaerophoria shirchan,Syrphidae,hoverflies,0.000425998052580331,11,7,12
continental,Sphaerophoria taeniata,Syrphidae,hoverflies,0.0053554040895813,189,88,1082
continental,Sphaerophoria virgata,Syrphidae,hoverflies,0.00231256085686465,42,38,530
continental,Sphecodes albilabris,Halictidae,bees,0.0267882940520906,1374,649,5693
continental,Sphecodes alternatus,Halictidae,bees,0.00061914393032567,36,15,264
continental,Sphecodes crassus,Halictidae,bees,0.032319313163,1651,783,8687
continental,Sphecodes cristatus,Halictidae,bees,0.000247657572130268,13,6,26
continental,Sphecodes croaticus,Halictidae,bees,0.00173360300491188,59,42,96
continental,Sphecodes ephippius,Halictidae,bees,0.0675692409295414,3938,1637,15040
continental,Sphecodes ferruginatus,Halictidae,bees,0.0309571965162835,1526,750,2918
continental,Sphecodes geoffrellus,Halictidae,bees,0.0295538036075453,1793,716,16215
continental,Sphecodes gibbus,Halictidae,bees,0.0370660832954968,1732,898,7222
continental,Sphecodes hyalinatus,Halictidae,bees,0.017294753787097,820,419,4119
continental,Sphecodes longulus,Halictidae,bees,0.0137449952532299,575,333,2350
continental,Sphecodes majalis,Halictidae,bees,0.00189870805299872,86,46,93
continental,Sphecodes marginatus,Halictidae,bees,0.00210508936310728,108,51,531
continental,Sphecodes miniatus,Halictidae,bees,0.0180377265034878,859,437,2889
continental,Sphecodes monilicornis,Halictidae,bees,0.0446609155074916,2382,1082,11862
continental,Sphecodes niger,Halictidae,bees,0.0130020225368391,561,315,1671
continental,Sphecodes nomioidis,Halictidae,bees,0.000123828786065134,3,3,3
continental,Sphecodes pellucidus,Halictidae,bees,0.0157675320922937,887,382,12322
continental,Sphecodes pinguiculus,Halictidae,bees,4.12762620217113e-05,1,1,5
continental,Sphecodes pseudofasciatus,Halictidae,bees,0.00284806207949808,91,69,139
continental,Sphecodes puncticeps,Halictidae,bees,0.0219589713955504,970,532,4209
continental,Sphecodes reticulatus,Halictidae,bees,0.0142403103974904,614,345,2674
continental,Sphecodes rubicundus,Halictidae,bees,0.00272423329343295,113,66,804
continental,Sphecodes ruficrus,Halictidae,bees,0.00689313575762579,225,167,403
continental,Sphecodes rufiventris,Halictidae,bees,0.0069344120196475,257,168,466
continental,Sphecodes scabricollis,Halictidae,bees,0.00631526808932183,227,153,860
continental,Sphecodes schenckii,Halictidae,bees,0.00470549387047509,249,114,297
continental,Sphecodes spinulosus,Halictidae,bees,0.0018161555289553,89,44,299
continental,Sphecodes zangherii,Halictidae,bees,4.12762620217113e-05,1,1,19
continental,Sphegina clavata,Syrphidae,hoverflies,0.000791139240506329,19,13,26
continental,Sphegina clunipes,Syrphidae,hoverflies,0.00693768257059396,149,114,910
continental,Sphegina cornifera,Syrphidae,hoverflies,0.000121713729308666,2,2,17
continental,Sphegina elegans,Syrphidae,hoverflies,0.00298198636806232,68,49,398
continental,Sphegina latifrons,Syrphidae,hoverflies,0.00249513145082765,64,41,81
continental,Sphegina montana,Syrphidae,hoverflies,0.000912852969814995,19,15,72
continental,Sphegina platychira,Syrphidae,hoverflies,0.000121713729308666,2,2,5
continental,Sphegina sibirica,Syrphidae,hoverflies,0.00231256085686465,66,38,664
continental,Sphegina spheginea,Syrphidae,hoverflies,0.000243427458617332,9,4,23
continental,Sphegina sublatifrons,Syrphidae,hoverflies,0.00121713729308666,47,20,48
continental,Sphegina verecunda,Syrphidae,hoverflies,0.00115628042843233,21,19,38
continental,Sphiximorpha garibaldii,Syrphidae,hoverflies,6.0856864654333e-05,1,1,14
continental,Sphiximorpha subsessilis,Syrphidae,hoverflies,0.00182570593962999,37,30,127
continental,Spilomyia digitata,Syrphidae,hoverflies,6.0856864654333e-05,1,1,2
continental,Spilomyia diophthalma,Syrphidae,hoverflies,0.000730282375851996,12,12,180
continental,Spilomyia manicata,Syrphidae,hoverflies,0.00127799415774099,29,21,74
continental,Spilomyia saltuum,Syrphidae,hoverflies,0.000912852969814995,19,15,66
continental,Stelis breviuscula,Megachilidae,bees,0.00924588269286333,425,224,2079
continental,Stelis franconica,Megachilidae,bees,0.000165105048086845,5,4,37
continental,Stelis minima,Megachilidae,bees,0.00115573533660792,41,28,588
continental,Stelis minuta,Megachilidae,bees,0.00235274693523754,110,57,629
continental,Stelis nasuta,Megachilidae,bees,4.12762620217113e-05,1,1,138
continental,Stelis odontopyga,Megachilidae,bees,0.000784248978412515,22,19,54
continental,Stelis ornatula,Megachilidae,bees,0.00586122920708301,236,142,1339
continental,Stelis phaeoptera,Megachilidae,bees,0.00602633425516985,287,146,1561
continental,Stelis punctulatissima,Megachilidae,bees,0.0141990341354687,574,344,2384
continental,Stelis scutellaris,Megachilidae,bees,4.12762620217113e-05,1,1,1
continental,Stelis signata,Megachilidae,bees,0.00210508936310728,69,51,492
continental,Stelis simillima,Megachilidae,bees,4.12762620217113e-05,1,1,38
continental,Stenoheriades coelostoma,Megachilidae,bees,0.000123828786065134,4,3,41
continental,Syritta flaviventris,Syrphidae,hoverflies,6.0856864654333e-05,1,1,42
continental,Syritta pipiens,Syrphidae,hoverflies,0.0144230769230769,480,237,2716
continental,Syrphocheilosia claviventris,Syrphidae,hoverflies,0.000182570593962999,3,3,22
continental,Syrphus nitidifrons,Syrphidae,hoverflies,0.000304284323271665,5,5,28
continental,Syrphus rectus,Syrphidae,hoverflies,6.0856864654333e-05,1,1,6
continental,Syrphus ribesii,Syrphidae,hoverflies,0.0138753651411879,458,228,1491
continental,Syrphus torvus,Syrphidae,hoverflies,0.0200827653359299,815,330,4190
continental,Syrphus vitripennis,Syrphidae,hoverflies,0.0151533592989289,455,249,1983
continental,Systropha curvicornis,Halictidae,bees,0.0029306146035415,117,71,285
continental,Systropha planidens,Halictidae,bees,0.00177487926693359,73,43,116
continental,Temnostoma apiforme,Syrphidae,hoverflies,0.00127799415774099,25,21,249
continental,Temnostoma bombylans,Syrphidae,hoverflies,0.00961538461538462,222,158,861
continental,Temnostoma meridionale,Syrphidae,hoverflies,0.00200827653359299,42,33,50
continental,Temnostoma vespiforme,Syrphidae,hoverflies,0.0146665043816943,328,241,1380
continental,Tetralonia alticincta,Apidae,bees,0.00127956412267305,44,31,117
continental,Tetralonia dentata,Apidae,bees,0.00123828786065134,41,30,171
continental,Tetralonia fulvescens,Apidae,bees,0.00140339290873818,53,34,164
continental,Tetralonia glauca,Apidae,bees,8.25525240434226e-05,4,2,40
continental,Tetralonia graja,Apidae,bees,8.25525240434226e-05,2,2,53
continental,Tetralonia inulae,Apidae,bees,0.000660420192347381,29,16,50
continental,Tetralonia lyncea,Apidae,bees,0.000123828786065134,4,3,5
continental,Tetralonia malvae,Apidae,bees,0.00251785198332439,84,61,287
continental,Tetralonia nana,Apidae,bees,0.00115573533660792,58,28,90
continental,Tetralonia pollinosa,Apidae,bees,8.25525240434226e-05,2,2,19
continental,Tetralonia salicariae,Apidae,bees,0.00231147067321583,119,56,305
continental,Tetralonia scabiosae,Apidae,bees,0.000288933834151979,9,7,16
continental,Thyreus affinis,Apidae,bees,0.000206381310108557,6,5,56
continental,Thyreus hirtus,Apidae,bees,4.12762620217113e-05,1,1,186
continental,Thyreus histrionicus,Apidae,bees,0.000412762620217113,12,10,354
continental,Thyreus orbatus,Apidae,bees,0.00433400751227969,173,105,437
continental,Thyreus picaron,Apidae,bees,8.25525240434226e-05,2,2,32
continental,Thyreus ramosus,Apidae,bees,0.000660420192347381,31,16,373
continental,Thyreus scutellaris,Apidae,bees,4.12762620217113e-05,2,1,4
continental,Thyreus truncatus,Apidae,bees,0.000247657572130268,9,6,53
continental,Trachusa byssina,Megachilidae,bees,0.0205968547488339,1442,499,6756
continental,Trachusa integra,Megachilidae,bees,0.000165105048086845,4,4,27
continental,Trachusa interrupta,Megachilidae,bees,0.000371486358195402,9,9,307
continental,Trachusa laticeps,Megachilidae,bees,0.000123828786065134,11,3,69
continental,Trichopsomyia flavitarsis,Syrphidae,hoverflies,0.00188656280428432,40,31,474
continental,Trichopsomyia joratensis,Syrphidae,hoverflies,0.000912852969814995,16,15,42
continental,Trichopsomyia lucida,Syrphidae,hoverflies,6.0856864654333e-05,1,1,5
continental,Triepeolus tristis,Apidae,bees,0.000206381310108557,9,5,15
continental,Triglyphus primus,Syrphidae,hoverflies,0.00188656280428432,40,31,199
continental,Tropidia fasciata,Syrphidae,hoverflies,0.000365141187925998,7,6,227
continental,Tropidia scita,Syrphidae,hoverflies,0.0053554040895813,99,88,3382
continental,Volucella bombylans,Syrphidae,hoverflies,0.00888510223953262,236,146,1568
continental,Volucella inanis,Syrphidae,hoverflies,0.00316455696202532,92,52,512
continental,Volucella inflata,Syrphidae,hoverflies,0.0135102239532619,320,222,1031
continental,Volucella pellucens,Syrphidae,hoverflies,0.00912852969814995,254,150,1344
continental,Volucella zonaria,Syrphidae,hoverflies,0.0652994157740993,1964,1073,13298
continental,Xanthandrus comtus,Syrphidae,hoverflies,0.00864167478091529,172,142,810
continental,Xylocopa iris,Apidae,bees,0.00115573533660792,31,28,199
continental,Xylocopa valga,Apidae,bees,0.00251785198332439,79,61,345
continental,Xylocopa violacea,Apidae,bees,0.0170883724769885,541,414,1347
continental,Xylota abiens,Syrphidae,hoverflies,0.00255598831548199,54,42,248
continental,Xylota caeruleiventris,Syrphidae,hoverflies,0.000304284323271665,5,5,84
continental,Xylota florum,Syrphidae,hoverflies,0.00413826679649464,84,68,652
continental,Xylota ignava,Syrphidae,hoverflies,0.00127799415774099,26,21,187
continental,Xylota jakutorum,Syrphidae,hoverflies,0.00286027263875365,70,47,1243
continental,Xylota meigeniana,Syrphidae,hoverflies,0.000304284323271665,6,5,337
continental,Xylota segnis,Syrphidae,hoverflies,0.0107716650438169,296,177,1890
continental,Xylota sylvarum,Syrphidae,hoverflies,0.0187439143135346,427,308,2719
continental,Xylota tarda,Syrphidae,hoverflies,0.00225170399221032,43,37,822
continental,Xylota xanthocnema,Syrphidae,hoverflies,0.00255598831548199,51,42,232
mediterranean,Afranthidium carduele,Megachilidae,bees,0.000352195351021367,9,6,30
mediterranean,Afranthidium schulthessii,Megachilidae,bees,0.000586992251702278,19,10,19
mediterranean,Aglaoapis tridentata,Megachilidae,bees,0.000763089927212961,27,13,457
mediterranean,Amegilla albigena,Apidae,bees,0.0229513970415591,915,391,1288
mediterranean,Amegilla andresi,Apidae,bees,0.00270016435783048,139,46,139
mediterranean,Amegilla fasciata,Apidae,bees,0.00440244188776708,151,75,151
mediterranean,Amegilla garrula,Apidae,bees,0.00857008687485325,343,146,509
mediterranean,Amegilla ochroleuca,Apidae,bees,0.00176097675510683,45,30,55
mediterranean,Amegilla quadrifasciata,Apidae,bees,0.0297605071613055,1278,507,1353
mediterranean,Amegilla salviae,Apidae,bees,0.000410894576191594,14,7,32
mediterranean,Amegilla savignyi,Apidae,bees,0.00586992251702278,222,100,252
mediterranean,Amegilla velocissima,Apidae,bees,0.000352195351021367,190,6,190
mediterranean,Ammobates dusmeti,Apidae,bees,0.000117398450340456,2,2,2
mediterranean,Ammobates melectoides,Apidae,bees,5.86992251702278e-05,1,1,1
mediterranean,Ammobates muticus,Apidae,bees,0.00246536745714957,82,42,82
mediterranean,Ammobates punctatus,Apidae,bees,0.00176097675510683,46,30,154
mediterranean,Ammobates rufiventris,Apidae,bees,0.000234796900680911,6,4,6
mediterranean,Ammobates vinctus,Apidae,bees,0.000117398450340456,2,2,5
mediterranean,Ammobatoides abdominalis,Apidae,bees,0.000176097675510683,5,3,23
mediterranean,Ammobatoides scriptus,Apidae,bees,0.000586992251702278,15,10,15
mediterranean,Anasimyia contracta,Syrphidae,hoverflies,0.000145285485979951,1,1,180
mediterranean,Anasimyia femorata,Syrphidae,hoverflies,0.000871712915879704,7,6,7
mediterranean,Anasimyia transfuga,Syrphidae,hoverflies,0.000145285485979951,1,1,583
mediterranean,Ancyla asiatica,Apidae,bees,5.86992251702278e-05,1,1,1
mediterranean,Ancyla holtzi,Apidae,bees,5.86992251702278e-05,1,1,1
mediterranean,Ancyla orientalica,Apidae,bees,5.86992251702278e-05,2,1,2
mediterranean,Andrena abbreviata,Andrenidae,bees,0.000234796900680911,5,4,20
mediterranean,Andrena aberrans,Andrenidae,bees,5.86992251702278e-05,1,1,5
mediterranean,Andrena abjecta,Andrenidae,bees,0.000176097675510683,3,3,3
